created_at,id,text
978120793484943360,Mon Mar 26 04:05:44 +0000 2018,que nunca te digan cuantas horas podes escuchar los cafres fumando marihuana
978121364644290561,Mon Mar 26 04:08:00 +0000 2018,"se creía Tony Montana, fumando marihuana, hueliendo perico y contando  billete😍"
978122054229807104,Mon Mar 26 04:10:45 +0000 2018,"Ya no quiere amor, ahora quiere marihuana."
978122181958914049,Mon Mar 26 04:11:15 +0000 2018,Yo le iba a decir quera marihuana seguramente. Jshajsjah.
978122302998147073,Mon Mar 26 04:11:44 +0000 2018,Preso estaaaaaa por cultivar marihuana
978122343573684224,Mon Mar 26 04:11:53 +0000 2018,Oliver se tienta por la marihuana. ö
978122536742543361,Mon Mar 26 04:12:40 +0000 2018,Quisiera precios de todas las habitaciones de éxtasis Durán
978122719295352833,Mon Mar 26 04:13:23 +0000 2018,@CCurihuala Yo no estoy a favor de que legalizen el aborto pero si la marihuana we jajajsja
978123258598961152,Mon Mar 26 04:15:32 +0000 2018,"Yo sé que es así, solo en la noche me llama, me invita a su casa.. quiere fumar marihuana"
978123568788754433,Mon Mar 26 04:16:46 +0000 2018,@MotelesExtasis Tío necesito los precios de éxtasis Durán las diferentes habitaciones
978123693963513856,Mon Mar 26 04:17:15 +0000 2018,Esa remera de marihuana jajaja
978124330218541056,Mon Mar 26 04:19:47 +0000 2018,Cambie el amor por la marihuana
978124791042510851,Mon Mar 26 04:21:37 +0000 2018,Es coca? No es extasis Ooooohhh   Es la mejor parte de la película 😂
978124897435242497,Mon Mar 26 04:22:02 +0000 2018,"Ya no quiere amor, ahora quiere marihuana🎶"
978125709100101632,Mon Mar 26 04:25:16 +0000 2018,"Mi vieja me regalo una remera de hojas de marihuana, que me estara queriendo decit?   Igual grqcias vieja &lt;♥♥♥♥♥"
978126084179943424,Mon Mar 26 04:26:45 +0000 2018,oiga señor marihuana yo no fumo policias
978127070080438273,Mon Mar 26 04:30:40 +0000 2018,@Violeta_Azul69 💜para tocar tu Vulva y chupar hasta el éxtasis d Mujer💜
978127282710761472,Mon Mar 26 04:31:31 +0000 2018,yo fumo marihuana on the table desde los 14
978127315321458688,Mon Mar 26 04:31:39 +0000 2018,"Perdón mamá me gusta la marihuana, vacilar y no parar de gastarrrr"
978127517595807744,Mon Mar 26 04:32:27 +0000 2018,Es cierto que la marihuana te povoca anda feco?
978128532185501696,Mon Mar 26 04:36:29 +0000 2018,"Ya no quiere amor, quiere marihuana"
978128798616047616,Mon Mar 26 04:37:33 +0000 2018,La marihuana me hizo mejor persona.
978130076683382785,Mon Mar 26 04:42:37 +0000 2018,loca con la marihuana y codeína
978130293675712512,Mon Mar 26 04:43:29 +0000 2018,bebé fuma marihuana cuando quiere
978130495845388289,Mon Mar 26 04:44:17 +0000 2018,Es loca con la marihuana y codeina
978130792260960257,Mon Mar 26 04:45:28 +0000 2018,El mejor turn down for what es saber que el alcohol quema un %100 más de neuronas que la marihuana
978130800234434560,Mon Mar 26 04:45:30 +0000 2018,@sexo_sexo_sexo1 Que extasis que placer da verte sentir placer y que te den leche betito.....
978130810938298368,Mon Mar 26 04:45:32 +0000 2018,Lo más loco que aprendí esta semana es que Colón trajo la marihuana a amaerica se podría decir que fue el primer fumon de este continente
978131821966905345,Mon Mar 26 04:49:33 +0000 2018,"Ya no quiero amor, quiero marihuana, y una avionetica pa' mover toa' la semanaa"
978131931169804288,Mon Mar 26 04:49:59 +0000 2018,Quiere que le tire el humo de mi marihuana
978132162003292166,Mon Mar 26 04:50:54 +0000 2018,chinga conmigo y fuma marihuana
978132239627227136,Mon Mar 26 04:51:13 +0000 2018,"Del verbo “Me haces bien”, aplica para la marihuana y para ti."
978132243163041792,Mon Mar 26 04:51:14 +0000 2018,Que fume marihuana me decepciona mucho😞
978132534818168833,Mon Mar 26 04:52:23 +0000 2018,@NormaFelix1 Callese marihuana
978132842357121025,Mon Mar 26 04:53:37 +0000 2018,"@_marcoabraham Es increíble Marcos, no caía en mi asombro y extasis 😱😍"
978133320851771392,Mon Mar 26 04:55:31 +0000 2018,"En el mundo hay vitaminas y proteínas, marihuana, éxtasis y cocaína"
978133421552644096,Mon Mar 26 04:55:55 +0000 2018,@__Saturnooo aunque creo que en realidad es éxtasis   lo venden como 2c tho
978133561835474944,Mon Mar 26 04:56:28 +0000 2018,Sé que todavía me falta vida porque nunca he fumado marihuana.
978134607987175424,Mon Mar 26 05:00:38 +0000 2018,"Porque más encima esa, esa es burrera, trae marihuana en el hoyo!"
978134885570244610,Mon Mar 26 05:01:44 +0000 2018,"@VicenteFoxQue @lopezobrador_ Viejo pendejo, vaya a sembrar la marihuana ac su patio mejor"
978134904268640257,Mon Mar 26 05:01:48 +0000 2018,"vamos a fumar marihuana aunque sabes que soy sano, pero seria bueno estar drogado con la mujer que amo."
978135393483853824,Mon Mar 26 05:03:45 +0000 2018,hasta las cinco e' la mañana fumando marihuana.
978136453296410624,Mon Mar 26 05:07:58 +0000 2018,En estos días es mas fácil encontrar marihuana que amar sin temor.
978137015979053056,Mon Mar 26 05:10:12 +0000 2018,Fuma marihuana
978137573091659786,Mon Mar 26 05:12:24 +0000 2018,@FernandaSifu Al punto de marihuana más cercano...
978137968610222080,Mon Mar 26 05:13:59 +0000 2018,"Hay que coger, porque comer engorda, fumar mata, beber embriaga, la marihuana apendeja y amar te duele."
978138295908659201,Mon Mar 26 05:15:17 +0000 2018,"Princesa bacana; sexo, marihuana y milongón"
978139708776644608,Mon Mar 26 05:20:54 +0000 2018,Es loca con la marihuana y codeína
978140121475186689,Mon Mar 26 05:22:32 +0000 2018,Mucha mucha marihuana
978140751342243840,Mon Mar 26 05:25:02 +0000 2018,"@PirulaPirulete @Kathypionda @pacobazan_ La marihuana medicinal no se fuma, sino que recibe en gotas dentro de la boca."
978140989637279744,Mon Mar 26 05:25:59 +0000 2018,"@lrss_33 La marihuana es un sector del mercado delincuencial, hablo de ello, en lo demás coincido. Ese sector no deja de ser important"
978142347132391430,Mon Mar 26 05:31:23 +0000 2018,@LALISAMF Pinche culo alv jajajajajaja son puros rumores hasta ahora no he olido la marihuana por los pasillos
978143993421803520,Mon Mar 26 05:37:55 +0000 2018,Hace como un mes heche marihuana en un pantalón y hasta el día de hoy sigo sin encontrarla :'v
978144012946194432,Mon Mar 26 05:38:00 +0000 2018,Es horrible  el uso de la marihuana cuando tu animo esta muy bajo!
978147807625383936,Mon Mar 26 05:53:05 +0000 2018,"Ya no quiere amor , ahora quiere marihuana"
978148105219657728,Mon Mar 26 05:54:16 +0000 2018,Fresa soy yo el de la peste a marihuana.
978148263080710144,Mon Mar 26 05:54:53 +0000 2018,soy más legal que la marihuana en jamaica
978148682427240450,Mon Mar 26 05:56:33 +0000 2018,Había un extasis total y completo cada vez que los alientos pretendían ser uno.
978149252479242240,Mon Mar 26 05:58:49 +0000 2018,~La noches de netflix con marihuana morada. &lt;3 &lt;3
978149537524207616,Mon Mar 26 05:59:57 +0000 2018,Mejor legalicen la marihuana. Como quiera las de 15 años ya aflojan.
978150200542945280,Mon Mar 26 06:02:35 +0000 2018,Se podría decir que yo una vez me puse demasiado ida por el olor de la marihuana.
978150303605370881,Mon Mar 26 06:03:00 +0000 2018,"@EvilAFM Aloha, una pregunta, porque ya no fumas marihuana?"
978150917441761281,Mon Mar 26 06:05:26 +0000 2018,"Tu tía, la que tapasu marihuanismo con ""uso marihuana medicinal"""
978150968213696513,Mon Mar 26 06:05:38 +0000 2018,Es loca con la marihuana y la codeina
978151102226026497,Mon Mar 26 06:06:10 +0000 2018,Que arrecho esta  este cocuy con marihuana...
978151345877286912,Mon Mar 26 06:07:08 +0000 2018,las noches de netflix con marihuana morada.
978152274106216448,Mon Mar 26 06:10:49 +0000 2018,Que risa la banda que es bien marihuana (según ellos) a escondidas de sus padres
978152822897299456,Mon Mar 26 06:13:00 +0000 2018,@diego_urquijo Esto lo escribi con un churro de marihuana Jajajaja
978153777571291136,Mon Mar 26 06:16:48 +0000 2018,Soñe que fui a un transa a comprar marihuana no se que onda
978154201560870912,Mon Mar 26 06:18:29 +0000 2018,Q hermosa teoría la de q la marihuana nos hace más lindos bue
978154413478031360,Mon Mar 26 06:19:20 +0000 2018,Yo no se por qué dicen que la marihuana huela a pobreza si está bien pinche cara.
978154771931639809,Mon Mar 26 06:20:45 +0000 2018,Es loca con la marihuana y codeína
978155995896713216,Mon Mar 26 06:25:37 +0000 2018,Que viva la marihuana
978156359966445569,Mon Mar 26 06:27:04 +0000 2018,"La marihuana es ilegal, por eso solo ingiero LsD."
978156850540695552,Mon Mar 26 06:29:01 +0000 2018,Cambie el amor por la marihuana
978156899161071616,Mon Mar 26 06:29:12 +0000 2018,Las galletas pascual de limón son el puto extasis.
978157683042856960,Mon Mar 26 06:32:19 +0000 2018,@mauriciomacri solo queremos la legalizacion del aborto y de la marihuana TANTO TE ESTAMOS PIDIENDO?
978157950173941762,Mon Mar 26 06:33:23 +0000 2018,@peaceetamour @bbcmundo Deje la marihuana...
978158421882101760,Mon Mar 26 06:35:15 +0000 2018,"Si vas a quedarte, trae marihuana"
978158905007198208,Mon Mar 26 06:37:10 +0000 2018,@brandonipa13 Escuchar a Andres Calamaro cantar Tratame suavemente. Es un éxtasis Musical.
978158973172957184,Mon Mar 26 06:37:27 +0000 2018,@Carlangas_Tanga VERDAD??? Ahahaha. Nembe y la de las 3 mosqueteras esta en drogas. Esa madre la escribieron con mucha marihuana
978159615232835587,Mon Mar 26 06:40:00 +0000 2018,"Me falta alguien a 14° he participado en una sesión de marihuana justo donde estoy yo, madre mia como está el patio"
978160422003118081,Mon Mar 26 06:43:12 +0000 2018,"@xUchihaSusanoox —al sentir aquellos labios fríos pero con un éxtasis de placer por esos besos, ella no dudo en morderselos—.  ¡ains! ~"
978160634624987136,Mon Mar 26 06:44:03 +0000 2018,Witzi witzi araña Fumaba marihuana Vino la patrulla Y c la llevo.
978160810366259200,Mon Mar 26 06:44:45 +0000 2018,"Welcome to tijuana, tequila, sexo y marihuana"
978161108086411264,Mon Mar 26 06:45:56 +0000 2018,@XavierDomenechs @rogertorrent Riera de la CUP que no fume marihuana va fumado siempre
978162046448685057,Mon Mar 26 06:49:39 +0000 2018,un par de pesos en el bolsillo marihuana y papeliyo
978163231725359109,Mon Mar 26 06:54:22 +0000 2018,"""con una pizca de humo de marihuana, y un poquito de ti en la cama viendo llover por la ventana"""
978164414816948224,Mon Mar 26 06:59:04 +0000 2018,Cambie el amor por la marihuana
978164874131005440,Mon Mar 26 07:00:54 +0000 2018,Si yo tuviera que escoger entre marihuana o sexo creo que el chiste se cuenta solo 😂
978165274355666944,Mon Mar 26 07:02:29 +0000 2018,MP imputó a Cónsul de Dinamarca en Maracaibo por envío de 83 panelas de marihuana #SUCESOS
978167570120560640,Mon Mar 26 07:11:36 +0000 2018,@numer344 Debe de ser cosa de la marihuana y sus derivados...
978168954693865473,Mon Mar 26 07:17:06 +0000 2018,"#NYC que ciudad tan marihuanera 🤔😏😏, 🤬😡aquí talan más matas de marihuana para fumar que cuadernos para estudiar ..."
978171297124573184,Mon Mar 26 07:26:25 +0000 2018,"Ella me engaña con el papel de niña sana, le gusto más que el novio y fuma marihuana"
978171359896498176,Mon Mar 26 07:26:40 +0000 2018,¿El mariguanol no está hecho de marihuana? Jsjsjsj
978178205419999232,Mon Mar 26 07:53:52 +0000 2018,Cambie el amor por la marihuana.
978179524079837184,Mon Mar 26 07:59:06 +0000 2018,Si el aborto se legaliza voy a hacer una marcha para que me legalicen la marihuana.
978188289952944128,Mon Mar 26 08:33:56 +0000 2018,Desde que legarizaron la marihuana en Barcelona a algunos les a ido fatal.
978191590136020999,Mon Mar 26 08:47:03 +0000 2018,@Deliciest A mí me parece sólido como una roca. Me dejaste en éxtasis fenicio XDDDD
978191635812093952,Mon Mar 26 08:47:14 +0000 2018,@Miotroyo2parte Cuando mezclas el karate y la marihuana
978195321376342016,Mon Mar 26 09:01:53 +0000 2018,@Nebirous se llamaba marihuana
978203201450147840,Mon Mar 26 09:33:12 +0000 2018,"@JosepRiba7 @auronplay Es la marihuana, pero dicho en lenguaje auronplayano😂"
978207546854072320,Mon Mar 26 09:50:28 +0000 2018,Fue domingo de netflix y marihuana
978207756242030592,Mon Mar 26 09:51:17 +0000 2018,Todo se soluciona con marihuana :)
978215397852962817,Mon Mar 26 10:21:39 +0000 2018,"Marihuana pa relajar, marihuana pa olvidar"
978218237497311232,Mon Mar 26 10:32:56 +0000 2018,a veces siento que me sabe la boca a marihuana goals
978219549433659393,Mon Mar 26 10:38:09 +0000 2018,Fumamos marihuana no existe la mente sana.
978220401527545858,Mon Mar 26 10:41:32 +0000 2018,"@pachacutii @ccamposfutbol Carlitos ""marihuana"" Rojas, ídolo total."
978225132350173184,Mon Mar 26 11:00:20 +0000 2018,Te invito pa’ casa a ver peli’ y fumar marihuana 🎶⁉
978226501328998401,Mon Mar 26 11:05:47 +0000 2018,@ObservadorUY Estos los del Observador se están fumando marihuana del Pepe que mal están que fútbol ven ?
978226625925013505,Mon Mar 26 11:06:16 +0000 2018,"abortar un feto, prender fuego una biblia, plantar marihuana"
978227695313149953,Mon Mar 26 11:10:31 +0000 2018,Fuma marihuana y tambien se mete pickyyyy
978229094109282305,Mon Mar 26 11:16:05 +0000 2018,@MomentosErotic1 @SofiPluxx El éxtasis compartido...
978231098214842368,Mon Mar 26 11:24:03 +0000 2018,Alcanzar el éxtasis tirado en la playa bajo el sol escuchando @Amaia_ot2017 = placer extremo.
978235160981221376,Mon Mar 26 11:40:11 +0000 2018,@LavinJoaquin  escolares fumando marihuana en hernando de magallanes frenteval metro
978235276538580992,Mon Mar 26 11:40:39 +0000 2018,"Si en vez de contenedores de basura o neumaticos quemarais plantas de marihuana, todos seriamos mas felices y moririan menos osos polares."
978237787106406403,Mon Mar 26 11:50:37 +0000 2018,@fetcheves Y Pando en éxtasis ! Que locura!
978237951166599173,Mon Mar 26 11:51:16 +0000 2018,"En los boliches se pelean menos con éxtasis que con alcohol, solo que  algunos mueren"
978241061666553857,Mon Mar 26 12:03:38 +0000 2018,Me dejo loco y no era marihuana😍
978241098228396032,Mon Mar 26 12:03:47 +0000 2018,Cambie el amor por la marihuana
978244141275598849,Mon Mar 26 12:15:52 +0000 2018,Hace 12 hs estaba en el extasis de la felicidad y ahora estoy llorando THATS MY LIFE
978245018036199424,Mon Mar 26 12:19:21 +0000 2018,@josluisvelsque1 Qué clases tienes oe? marihuana 2?
978245290124771328,Mon Mar 26 12:20:26 +0000 2018,Y pensar qué hay personas que le gustan este frío.. están en el casillero con los antiaborto y los anti legalización de la marihuana 🤷🏻‍♂️
978246978751561729,Mon Mar 26 12:27:09 +0000 2018,"solo en la noche me llama, me invita a su casa, quiere fumar marihuana, quiere llevarme a su cama"
978247056153333760,Mon Mar 26 12:27:27 +0000 2018,Me lo dijo una gitana me lo dijo con fervor o largas la marihuana o te vas al cajon..
978247481988435969,Mon Mar 26 12:29:09 +0000 2018,extasis  viaje astral segundos de muerte
978247497574436864,Mon Mar 26 12:29:13 +0000 2018,"Que lindo fumar marihuana con este frío , te calienta el alma y pega obvio"
978248366697181184,Mon Mar 26 12:32:40 +0000 2018,un/a gaf@ quiere llamar la atencion en tuiter haciendo algo que ya todos hacen.  Fumar marihuana.
978248518916812800,Mon Mar 26 12:33:16 +0000 2018,es loca con la marihuana y codeína.
978249046610595840,Mon Mar 26 12:35:22 +0000 2018,Recuerden si en #SemanaSanta2018 quieren fumar marihuana póngale palo santo pa no indignar a Diosito y coma jurel tipo salmón pal bajón
978249312789585921,Mon Mar 26 12:36:25 +0000 2018,"""Fo a tu hno le está afectando el consumo de marihuana, esta cada vez más bobo"" jajajajajajajajajj mi mamá"
978249847684943878,Mon Mar 26 12:38:33 +0000 2018,Soñé que estaba fumando marihuana en clases y nos estaban enseñando cómo hacer un porro xd
978250028916658176,Mon Mar 26 12:39:16 +0000 2018,"con ella no somos nada, y así se está mejor pero fumamos marihuana y hacemos el amor"
978250770759016448,Mon Mar 26 12:42:13 +0000 2018,@SpagghettosMC La mia a marihuana
978251292115128320,Mon Mar 26 12:44:17 +0000 2018,@junqueras Deja de fumar marihuana!!! GOLPISTA!!! 😡
978251766000123904,Mon Mar 26 12:46:10 +0000 2018,Quiere fumar marihuana
978253529923112960,Mon Mar 26 12:53:11 +0000 2018,Después de 6 meses volví a beber y a fumar marihuana 😁
978253754414886914,Mon Mar 26 12:54:04 +0000 2018,Es loca con la marihuana y codeina.
978254010447749120,Mon Mar 26 12:55:05 +0000 2018,@matinaldechv preguntenle a Ruben Urrutia por qué quiere hacer un parque para ir a fumar marihuana en La Pintana.
978254356477890560,Mon Mar 26 12:56:28 +0000 2018,Cambie el amor por marihuana.
978255400721092608,Mon Mar 26 13:00:37 +0000 2018,OS 7 Carabineros Antofagasta logra incautar 50 kilos de marihuana en uno de sus procedimientos anti droga en al región
978255479137808384,Mon Mar 26 13:00:55 +0000 2018,"Cree por que ya fumo marihuana con ud , piensa que es mi so jajajaja"
978255525421953024,Mon Mar 26 13:01:07 +0000 2018,"Buenos mal la marihuana no tiene dependencia física,  porque con la mental ya perdí el año T_T"
978256193687883776,Mon Mar 26 13:03:46 +0000 2018,Que lindo sería poder ir a comprar marihuana a la farmacia y no a un tranza...
978256620391206912,Mon Mar 26 13:05:28 +0000 2018,"@tobyjrtaber Mucha maría juana, es decir mucha marihuana, son viejo marihuano"
978256649038237697,Mon Mar 26 13:05:34 +0000 2018,"o marihuana para uso medicinal, cura o alivia mas de 200 enfermedades, no es un numero chico!"
